Organism,UniprotID,UniprotID
Capsicum annuum (Capsicum pepper),D2CGT6,1
Capsicum annuum (Capsicum pepper),D2CGT7,1
Capsicum annuum (Capsicum pepper),D2CGT8,1
Capsicum annuum (Capsicum pepper),D2CGT9,1
Capsicum annuum (Capsicum pepper),D2CGU0,1
Capsicum annuum (Capsicum pepper),D2CGU1,1
Capsicum annuum (Capsicum pepper),D2CH22,1
Capsicum annuum (Capsicum pepper),O49146,1
Capsicum annuum (Capsicum pepper),P56615,1
Capsicum annuum (Capsicum pepper),P83241,1
Capsicum annuum (Capsicum pepper),Q4U5Z3,1
Capsicum annuum (Capsicum pepper),Q4U5Z4,1
Capsicum annuum (Capsicum pepper),Q4U5Z5,1
Capsicum annuum (Capsicum pepper),Q4Z8K2,1
Capsicum annuum (Capsicum pepper),Q4Z8K3,1
Capsicum annuum (Capsicum pepper),Q4ZIQ2,1
Capsicum annuum (Capsicum pepper),Q4ZIQ3,1
Capsicum annuum (Capsicum pepper),Q4ZIQ4,1
Capsicum annuum (Capsicum pepper),Q4ZIQ5,1
Capsicum annuum (Capsicum pepper),Q4ZIQ6,1
Capsicum annuum (Capsicum pepper),Q9M514,1
Capsicum annuum (Capsicum pepper),Q9SDL4,1
Capsicum annuum (Capsicum pepper),T1PZ63,1
Capsicum annuum (Capsicum pepper),T1PZ64,1
Capsicum annuum (Capsicum pepper),T1PZ65,1
Capsicum annuum (Capsicum pepper),T1PZ68,1
Capsicum annuum (Capsicum pepper),T1PZ72,1
Capsicum annuum (Capsicum pepper),T1PZ73,1
Capsicum annuum (Capsicum pepper),T1PZ75,1
Capsicum annuum (Capsicum pepper),T1PZ76,1
Capsicum annuum (Capsicum pepper),T1PZ78,1
Capsicum annuum (Capsicum pepper),T1PZ84,1
Capsicum annuum (Capsicum pepper),T1PZ85,1
Capsicum annuum (Capsicum pepper),T1PZ86,1
Capsicum annuum (Capsicum pepper),T1PZ88,1
Capsicum annuum (Capsicum pepper),T1PZ89,1
Capsicum annuum (Capsicum pepper),T1PZ90,1
Capsicum annuum (Capsicum pepper),T1PZ91,1
Capsicum annuum (Capsicum pepper),T1PZA9,1
Capsicum annuum (Capsicum pepper),T1PZB0,1
Capsicum annuum (Capsicum pepper),T1PZB1,1
Capsicum annuum (Capsicum pepper),T1PZB2,1
Capsicum annuum (Capsicum pepper),T1PZB3,1
Capsicum annuum (Capsicum pepper),T1PZB4,1
Capsicum annuum (Capsicum pepper),T1PZB5,1
Capsicum annuum (Capsicum pepper),T1PZB6,1
Capsicum annuum (Capsicum pepper),T1PZB7,1
Capsicum annuum (Capsicum pepper),T1PZE6,1
Capsicum annuum (Capsicum pepper),T1PZE8,1
Capsicum annuum (Capsicum pepper),T1PZF0,1
Capsicum annuum (Capsicum pepper),T1PZF2,1
Capsicum annuum (Capsicum pepper),T1PZF5,1
Capsicum annuum (Capsicum pepper),T1PZF6,1
Capsicum annuum (Capsicum pepper),T1PZF7,1
Capsicum annuum (Capsicum pepper),T1PZF8,1
Capsicum annuum (Capsicum pepper),T1PZF9,1
Capsicum annuum (Capsicum pepper),T1PZJ5,1
Capsicum annuum (Capsicum pepper),T1PZJ7,1
Capsicum annuum (Capsicum pepper),T1PZJ8,1
Capsicum annuum (Capsicum pepper),T1PZK0,1
Capsicum annuum (Capsicum pepper),T1PZK2,1
Capsicum annuum (Capsicum pepper),T1PZK4,1
Capsicum annuum (Capsicum pepper),T1PZK7,1
Capsicum annuum (Capsicum pepper),T1PZL0,1
Capsicum baccatum (Peruvian pepper),A0A2G2V3L6,1
Capsicum baccatum (Peruvian pepper),A0A2G2V3L7,1
Capsicum baccatum (Peruvian pepper),A0A2G2WDG3,1
Capsicum baccatum (Peruvian pepper),A0A2G2WK73,1
Capsicum baccatum (Peruvian pepper),A0A2G2WK87,1
Capsicum baccatum (Peruvian pepper),A0A2G2WK91,1
Capsicum baccatum (Peruvian pepper),A0A2G2WK98,1
Capsicum baccatum (Peruvian pepper),A0A2G2WX27,1
Capsicum baccatum (Peruvian pepper),A0A2G2X8Q0,1
Capsicum baccatum (Peruvian pepper),A0A2G2X8T6,1
Capsicum baccatum (Peruvian pepper),A0A2G2X8V0,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3AT01,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3AT14,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3AT15,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3AW40,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3AW51,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3AW63,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3AW67,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3C7G8,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3C7I2,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3C875,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3C896,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3C8B9,1
Capsicum chinense (Scotch bonnet) (Bonnet pepper),A0A2G3CKE7,1
Cicer arietinum (Chickpea) (Garbanzo),A0A1S2Z6Q3,1
Coffea arabica (Arabian coffee),A0A6P6UNR4,1
Coffea arabica (Arabian coffee),A0A6P6UW59,1
Coffea canephora (Robusta coffee),A0A068UQ46,1
Coffea canephora (Robusta coffee),A0A068UQG0,1
Coffea canephora (Robusta coffee),A0A068UQV4,1
Coffea canephora (Robusta coffee),A0A068UQY4,1
Coffea canephora (Robusta coffee),A0A068VJU5,1
Cuscuta australis,A0A328DK31,1
Cuscuta australis,A0A328DMQ9,1
Cuscuta australis,A0A328EAU2,1
Cuscuta campestris,A0A484LDR5,1
Daucus carota subsp. sativus (Carrot),A0A166GCC0,1
Dendrobium catenatum,A0A2I0XG42,1
Dichanthelium oligosanthes,A0A1E5UMZ8,1
Dichanthelium oligosanthes,A0A1E5UNA0,1
Dichanthelium oligosanthes,A0A1E5VFG3,1
Dorcoceras hygrometricum,A0A2Z7C1T8,1
Erythranthe guttata (Yellow monkey flower) (Mimulus guttatus),A0A022Q5A4,1
Eucalyptus grandis (Flooded gum),A0A059BUH3,1
Fagus sylvatica (Beechnut),A0A2N9F3Z0,1
Genlisea aurea,S8C5T1,1
Genlisea aurea,S8C608,1
Handroanthus impetiginosus,A0A2G9G672,1
Handroanthus impetiginosus,A0A2G9G784,1
Handroanthus impetiginosus,A0A2G9H7E3,1
Hordeum vulgare subsp. vulgare (Domesticated barley),A0A287GT10,1
Jatropha curcas (Barbados nut),A0A067L586,1
Leersia perrieri,A0A0D9VYN1,1
Leersia perrieri,A0A0D9VYN2,1
Manihot esculenta (Cassava) (Jatropha manihot),A0A2C9U1Z6,1
Manihot esculenta (Cassava) (Jatropha manihot),A0A2C9U386,1
Medicago truncatula (Barrel medic) (Medicago tribuloides),A0A072UHW5,1
Medicago truncatula (Barrel medic) (Medicago tribuloides),I3S093,1
Morus notabilis,W9RZD9,1
Mucuna pruriens (Velvet bean) (Dolichos pruriens),A0A371H7D0,1
Nicotiana acuminata (Acuminate tobacco),Q1WL38,1
Nicotiana alata (Winged tobacco) (Persian tobacco),Q40378,1
Nicotiana alata (Winged tobacco) (Persian tobacco),Q9SQ77,1
Nicotiana attenuata (Coyote tobacco),A0A1J6J0L2,1
Nicotiana attenuata (Coyote tobacco),A0A1J6JJ91,1
Nicotiana attenuata (Coyote tobacco),A0A1J6JY14,1
Nicotiana attenuata (Coyote tobacco),A0A1J6KQH3,1
Nicotiana attenuata (Coyote tobacco),A0A314KX99,1
Nicotiana attenuata (Coyote tobacco),Q5YLI5,1
Nicotiana attenuata (Coyote tobacco),Q6H238,1
Nicotiana attenuata (Coyote tobacco),Q84LJ9,1
Nicotiana benthamiana,Q1WL50,1
Nicotiana cavicola,Q1WL51,1
Nicotiana clevelandii (Wild tobacco),Q1WL29,1
Nicotiana corymbosa,Q1WL37,1
Nicotiana glutinosa (Tobacco),Q9SDW7,1
Nicotiana glutinosa (Tobacco),Q9SDW8,1
Nicotiana linearis,Q1WL42,1
Nicotiana megalosiphon,Q1WL48,1
Nicotiana miersii,Q1WL40,1
Nicotiana obtusifolia,Q1WL31,1
Nicotiana obtusifolia,Q1WL35,1
Nicotiana occidentalis subsp. hesperis,Q1WL49,1
Nicotiana pauciflora,Q1WL39,1
Nicotiana quadrivalvis,Q1WL30,1
Nicotiana repanda,Q1WL45,1
Nicotiana rustica (Aztec tobacco),Q1WL36,1
Nicotiana simulans,Q1WL47,1
Nicotiana spegazzinii,Q1WL41,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),A0A1U7VHX6,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),A0A1U7VLC3,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),A0A1U7WDA6,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),A0A1U7XB93,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),A0A1U7XBN8,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),A0A1U7XKN6,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),A0A1U7XTK4,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),A0A1U7Y2F0,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),A0A1U7YPZ0,1
Nicotiana sylvestris (Wood tobacco) (South American tobacco),Q1WL44,1
Nicotiana tabacum (Common tobacco),A0A075EZT7,1
Nicotiana tabacum (Common tobacco),A0A1S3X5H6,1
Nicotiana tabacum (Common tobacco),A0A1S3XF39,1
Nicotiana tabacum (Common tobacco),A0A1S3Y6L6,1
Nicotiana tabacum (Common tobacco),A0A1S3YL26,1
Nicotiana tabacum (Common tobacco),A0A1S3YTB5,1
Nicotiana tabacum (Common tobacco),A0A1S3YZT7,1
Nicotiana tabacum (Common tobacco),A0A1S3Z2Q3,1
Nicotiana tabacum (Common tobacco),A0A1S3ZJX9,1
Nicotiana tabacum (Common tobacco),A0A1S4A0N1,1
Nicotiana tabacum (Common tobacco),A0A1S4BIG0,1
Nicotiana tabacum (Common tobacco),A0A1S4CNP7,1
Nicotiana tabacum (Common tobacco),A0A1S4CNR9,1
Nicotiana tabacum (Common tobacco),A0A1S4CPA1,1
Nicotiana tabacum (Common tobacco),A0A1S4DR24,1
Nicotiana tabacum (Common tobacco),B3F0C1,1
Nicotiana tabacum (Common tobacco),Q1WL43,1
Nicotiana tabacum (Common tobacco),Q2XVY5,1
Nicotiana tabacum (Common tobacco),Q3SBE6,1
Nicotiana tabacum (Common tobacco),Q40561,1
Nicotiana tabacum (Common tobacco),Q7M1P5,1
Nicotiana umbratica,Q1WL46,1
Noccaea caerulescens (Alpine penny-cress) (Thlaspi caerulescens),A0A1J3DYX7,1
Noccaea caerulescens (Alpine penny-cress) (Thlaspi caerulescens),A0A1J3G2U3,1
Noccaea caerulescens (Alpine penny-cress) (Thlaspi caerulescens),A0A1J3HRR4,1
Noccaea caerulescens (Alpine penny-cress) (Thlaspi caerulescens),A0A1J3ILC6,1
Olea europaea (Common olive),I7AXR4,1
Oryza barthii,A0A0D3FNQ1,1
Oryza brachyantha,J3LSK1,1
Oryza glaberrima (African rice),I1PF65,1
Oryza glumipatula,A0A0D9ZCR1,1
Oryza meridionalis,A0A0E0D682,1
Oryza nivara (Indian wild rice) (Oryza sativa f. spontanea),A0A0E0GTG1,1
Oryza punctata (Red rice),A0A0E0KIP4,1
Oryza rufipogon (Brownbeard rice) (Asian wild rice),A0A0E0P0X3,1
Oryza sativa subsp. indica (Rice),A2XLR0,1
Oryza sativa subsp. japonica (Rice),A3AMF1,1
Oryza sativa subsp. japonica (Rice),Q6AVT6,1
Panicum hallii,A0A2S3HWR8,1
Panicum hallii var. hallii,A0A2T7C1D4,1
Panicum hallii var. hallii,A0A2T7C1D7,1
Panicum hallii var. hallii,A0A2T7DPK9,1
Panicum hallii var. hallii,A0A2T7DPN3,1
Panicum miliaceum (Proso millet) (Broomcorn millet),A0A3L6S7X6,1
Parasponia andersonii (Sponia andersonii),A0A2P5BLP1,1
Populus trichocarpa (Western balsam poplar) (Populus balsamifera subsp. trichocarpa),B9IQG0,1
Prunus armeniaca (Apricot) (Armeniaca vulgaris),A0A6J5TTZ0,1
Prunus dulcis (Almond) (Amygdalus dulcis),A0A4Y1QVW4,1
Prunus dulcis (Almond) (Amygdalus dulcis),A0A4Y1QW03,1
Prunus dulcis (Almond) (Amygdalus dulcis),A0A4Y1QW28,1
Prunus persica (Peach) (Amygdalus persica),A0A251RIY1,1
Prunus persica (Peach) (Amygdalus persica),M5XPI6,1
Prunus persica (Peach) (Amygdalus persica),M5XRU0,1
Prunus yedoensis var. nudiflora,A0A314Y0L5,1
Punica granatum (Pomegranate),A0A218XK76,1
Ricinus communis (Castor bean),B9S759,1
Rosa chinensis (China rose),A0A2P6PET4,1
Rosa chinensis (China rose),A0A2P6PET9,1
Rosa chinensis (China rose),A0A2P6PEU3,1
Rosa chinensis (China rose),A0A2P6PEV5,1
Rosa chinensis (China rose),A0A2P6PEW5,1
Saccharum hybrid cultivar R570,A0A059PYZ4,1
Saccharum hybrid cultivar R570,A0A059Q2U6,1
Selaginella moellendorffii (Spikemoss),D8QVL0,1
Selaginella moellendorffii (Spikemoss),D8QVL2,1
Selaginella moellendorffii (Spikemoss),D8QVP9,1
Selaginella moellendorffii (Spikemoss),D8RWY6,1
Selaginella moellendorffii (Spikemoss),D8SAC0,1
Selaginella moellendorffii (Spikemoss),D8SAC2,1
Selaginella moellendorffii (Spikemoss),D8SAC5,1
Setaria italica (Foxtail millet) (Panicum italicum),A0A368SF18,1
Setaria italica (Foxtail millet) (Panicum italicum),K4AKH4,1
Setaria viridis (Green bristlegrass) (Setaria italica subsp. viridis),A0A4U6SRV0,1
Solanum americanum (American black nightshade) (Solanum nodiflorum),Q2TU74,1
Solanum americanum (American black nightshade) (Solanum nodiflorum),Q32YL3,1
Solanum americanum (American black nightshade) (Solanum nodiflorum),Q8W2K1,1
Solanum americanum (American black nightshade) (Solanum nodiflorum),Q8W2K6,1
Solanum chacoense (Chaco potato),A0A0V0GNA2,1
Solanum chacoense (Chaco potato),A0A0V0GWC2,1
Solanum chacoense (Chaco potato),A0A0V0GZD4,1
Solanum chacoense (Chaco potato),A0A0V0H1C2,1
Solanum chacoense (Chaco potato),A0A0V0HBN9,1
Solanum chilense (Tomato) (Lycopersicon chilense),A0A6N2ANB8,1
Solanum chilense (Tomato) (Lycopersicon chilense),A0A6N2AQH0,1
Solanum chilense (Tomato) (Lycopersicon chilense),A0A6N2ASC2,1
Solanum chilense (Tomato) (Lycopersicon chilense),A0A6N2AW41,1
Solanum chilense (Tomato) (Lycopersicon chilense),A0A6N2BD76,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),A0A3Q7FEG3,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),A0A3Q7FEJ3,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),A0A3Q7FH03,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),A0A3Q7FH23,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),A0A3Q7FH27,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),A0A3Q7HFS8,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),A0A3Q7IU74,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),I3QHE9,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),I3QHF0,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),I3QHF1,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),I6Q7H6,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),P05119,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Q43502,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Q43710,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Q6H3X6,1
Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Q7M222,1
Solanum melongena (Eggplant) (Aubergine),P01078,1
Solanum nigrum (Black nightshade),E9JGS8,1
Solanum nigrum (Black nightshade),E9JGT0,1
Solanum nigrum (Black nightshade),E9JGT1,1
Solanum nigrum (Black nightshade),Q6JKN9,1
Solanum phureja,Q84L56,1
Solanum tuberosum (Potato),A0A023UDB8,1
Solanum tuberosum (Potato),A0A097H191,1
Solanum tuberosum (Potato),A0A097H193,1
Solanum tuberosum (Potato),A0A097H1A1,1
Solanum tuberosum (Potato),A0A097H1D1,1
Solanum tuberosum (Potato),A0A097H1D6,1
Solanum tuberosum (Potato),A0A1X9QDN7,1
Solanum tuberosum (Potato),A0A1X9QDN8,1
Solanum tuberosum (Potato),A0A1X9QDP2,1
Solanum tuberosum (Potato),A0A1X9QDP7,1
Solanum tuberosum (Potato),B0FZ75,1
Solanum tuberosum (Potato),C0SKK6,1
Solanum tuberosum (Potato),J7EN93,1
Solanum tuberosum (Potato),J7EN94,1
Solanum tuberosum (Potato),J7ENS8,1
Solanum tuberosum (Potato),J7EQ13,1
Solanum tuberosum (Potato),J7EQ14,1
Solanum tuberosum (Potato),J7EQ45,1
Solanum tuberosum (Potato),J7EQ46,1
Solanum tuberosum (Potato),K7W5K0,1
Solanum tuberosum (Potato),K7X8A9,1
Solanum tuberosum (Potato),M0ZPU4,1
Solanum tuberosum (Potato),M0ZPU5,1
Solanum tuberosum (Potato),M0ZPU7,1
Solanum tuberosum (Potato),M0ZZR6,1
Solanum tuberosum (Potato),M1AJ80,1
Solanum tuberosum (Potato),M1AJ81,1
Solanum tuberosum (Potato),M1AJ82,1
Solanum tuberosum (Potato),M1AJ83,1
Solanum tuberosum (Potato),M1B8F7,1
Solanum tuberosum (Potato),M1B8F8,1
Solanum tuberosum (Potato),M1B8F9,1
Solanum tuberosum (Potato),M1BKA8,1
Solanum tuberosum (Potato),M1BKA9,1
Solanum tuberosum (Potato),M1C853,1
Solanum tuberosum (Potato),M1C854,1
Solanum tuberosum (Potato),M1C870,1
Solanum tuberosum (Potato),M1D0E9,1
Solanum tuberosum (Potato),M1D3J7,1
Solanum tuberosum (Potato),M1DJV3,1
Solanum tuberosum (Potato),O82735,1
Solanum tuberosum (Potato),P01079,1
Solanum tuberosum (Potato),P01080,1
Solanum tuberosum (Potato),P84813,1
Solanum tuberosum (Potato),Q00782,1
Solanum tuberosum (Potato),Q3S483,1
Solanum tuberosum (Potato),Q3S485,1
Solanum tuberosum (Potato),Q3S493,1
Solanum tuberosum (Potato),Q41435,1
Solanum tuberosum (Potato),Q41488,1
Solanum tuberosum (Potato),Q41489,1
Solanum tuberosum (Potato),Q43652,1
Sorghum bicolor (Sorghum) (Sorghum vulgare),A0A1B6Q2N4,1
Sorghum bicolor (Sorghum) (Sorghum vulgare),C5WLW2,1
Sorghum bicolor (Sorghum) (Sorghum vulgare),C5XFQ3,1
Spinacia oleracea (Spinach),A0A0K9S2T0,1
Trema orientale (Charcoal tree) (Celtis orientalis),A0A2P5EHN1,1
Triticum aestivum (Wheat),A0A3B5Z5G1,1
Triticum aestivum (Wheat),A0A3B6GR13,1
Triticum aestivum (Wheat),W5ADU4,1
Triticum turgidum subsp. durum (Durum wheat) (Triticum durum),A0A446KEB4,1
Triticum urartu (Red wild einkorn) (Crithodium urartu),M7ZEF2,1
Vitis vinifera (Grape),D7TGT1,1
Zea mays (Maize),A3FMA3,1
Zea mays (Maize),B6SSS5,1
